Path,index,distance
validate,0,0.31175591401849767
validate,1,0.30218899348323336
validate,2,0.29602434910542197
validate,3,0.2843603681737632
validate,4,0.251019245400282
validate,5,0.19810685082959556
validate,6,0.1394847727995291
validate,7,0.09388298818736529
validate,8,0.05798812760342864
validate,9,0.033156603638141435
validate,10,0.01695847823854879
validate,11,0.006184065107586623
validate,12,0.0008715342284800753
validate,13,0.0004006299155067117
validate,14,0.005361808421299963
validate,15,0.01745795205972822
validate,16,0.03447293294682641
validate,17,0.046560817123007636
validate,18,0.003954518138079677
validate,19,0.0033952726364041563
validate,20,0.017857847191155685
validate,21,0.02185272007550454
validate,22,0.037876425460753094
validate,23,0.05729644760904551
validate,24,0.06672702678205644
validate,25,0.06553228251803989
validate,26,0.04765077685651553
validate,27,0.012469682146006078
validate,28,0.00499840128969542
validate,29,0.0011887504180256858
validate,31,0.013089940402768563
validate,32,0.008331343990196971
validate,33,0.00451729274568069
validate,34,0.0015036454503907226
validate,35,0.00016913250008876446
validate,36,0.01800243504233534
validate,37,0.003644807868563249
validate,38,0.00024023059470879016
validate,39,3.062087152527759e-05
validate,40,0.0023967486692575424
validate,41,0.008572445051330035
validate,42,0.012898823225049427
validate,43,0.02409855230930613
validate,44,0.029971548566933293
validate,45,0.027588430481739312
validate,46,0.021730482647774663
validate,47,0.016888822805533832
validate,48,0.07203567981692205
validate,49,0.03850642179976249
validate,50,0.019820160484911198
validate,51,0.013247306000582881
validate,52,0.007005380533197436
validate,53,0.004686487963375119
validate,54,0.005585590521127171
validate,55,0.01256891302404084
validate,56,0.02096176339007305
validate,57,0.029527339599298985
validate,58,0.040835161833083666
validate,59,0.05633494710309661
validate,60,0.06455009124405142
validate,61,0.02502214343567899
validate,62,0.016783050097057828
validate,63,0.010389246457088275
validate,64,0.006797676562852795
validate,65,0.015283864632143818
validate,66,0.02308129071363274
validate,67,0.03245672842805669
