Path,index,distance
validate,0,0.05866475252082093
validate,1,0.0745970648467964
validate,2,0.08061979937512531
validate,3,0.08021889062945886
validate,4,0.0778719108055963
validate,5,0.06950843938688123
validate,6,0.05061052775481922
validate,7,0.03065819267559655
validate,8,0.01275966377931359
validate,9,0.0023494389708047514
validate,10,0.00021412420227651108
validate,11,0.005217560276470912
validate,12,0.016732209451569724
validate,13,0.0343683950910707
validate,14,0.05976989558055512
validate,15,0.09240012755041294
validate,16,0.13356720541986666
validate,17,0.017853499114812266
validate,18,0.00015326907443080628
validate,19,0.013479354098687835
validate,20,0.03958751507359326
validate,21,0.048292150576298765
validate,22,0.11692468806141376
validate,23,0.1752649200467925
validate,24,0.21116978259703723
validate,25,0.2182683065160047
validate,26,0.1974683078555154
validate,27,0.03543480198449356
validate,28,0.01368772631620796
validate,29,0.0030240896369119197
validate,31,0.005375856882927632
validate,32,0.002486922629017063
validate,33,0.0004547561453031035
validate,34,0.0004507621111038418
validate,35,0.0036423691608529207
validate,36,0.008985106286012345
validate,37,0.0001939625163780434
validate,38,0.0031834156276945302
validate,39,0.00595562791796167
validate,40,0.00020101527999660807
validate,41,0.0028361036959501096
validate,42,0.06275333922564219
validate,43,0.09941692698341231
validate,44,0.12001232122639771
validate,45,0.1167447862302371
validate,46,0.09602451884375984
validate,47,0.07824253421125082
validate,48,0.030395795557168204
validate,49,0.016422529828651222
validate,50,0.006109601392585429
validate,51,0.0018404149355791821
validate,52,1.4437357027663467e-06
validate,53,0.0018615813983799967
validate,54,0.005760553607998986
validate,55,7.762031553282256e-06
validate,56,0.0028717220490024342
validate,57,0.008750165763319329
validate,58,0.01653872274948176
validate,59,0.0258265002353949
validate,60,0.02532856649193216
validate,61,0.00741571649106143
validate,62,0.0024175954406172595
validate,63,0.00011832709264958385
validate,64,0.003982008762837497
validate,65,0.0014856017557691725
validate,66,0.005945020386238675
validate,67,0.012759663779313701
