Path,index,distance
validate,0,0.26333103712788086
validate,1,0.23343182352335656
validate,2,0.21074704557684598
validate,3,0.19089522630302647
validate,4,0.15938794476915497
validate,5,0.11967979241239013
validate,6,0.07935604143712882
validate,7,0.04894349346527471
validate,8,0.027846054774939177
validate,9,0.013714816015136577
validate,10,0.004548389638362238
validate,11,0.0002242353736520153
validate,12,0.0015432714984704443
validate,13,0.008650550767014709
validate,14,0.02131967006116775
validate,15,0.03975954516948421
validate,16,0.06531423789756263
validate,17,0.134028137598469
validate,18,0.06723471161502614
validate,19,0.01207421781173934
validate,20,0.0007102303181706349
validate,21,0.010150031961878136
validate,22,0.053431407289903365
validate,23,0.08499679511762082
validate,24,0.10369898397354504
validate,25,0.10569379230346676
validate,26,0.09067159440294659
validate,27,0.008811850437223434
validate,28,0.003126058957956368
validate,29,0.0006652572881592489
validate,31,0.012101190811904194
validate,32,0.0056676978846427195
validate,33,0.0020483055426804286
validate,34,0.00014998268072596854
validate,35,0.00020805233179377325
validate,36,0.054346592732121835
validate,37,0.02273743963284114
validate,38,0.006600257692585765
validate,39,0.0028267188670717536
validate,40,0.01207421781173934
validate,41,0.030647640905595797
validate,42,0.01827409700677307
validate,43,0.038083390202395595
validate,44,0.051904432849942506
validate,45,0.05172454972726381
validate,46,0.0384100401890074
validate,47,0.026514336323423815
validate,48,0.06360441401846662
validate,49,0.031112499476826927
validate,50,0.011615150070123481
validate,51,0.005348133270178246
validate,52,0.0014783389433841165
validate,53,1.7146635523102027e-05
validate,54,1.3846188398169978e-05
validate,55,0.00282531810828468
validate,56,0.010051222570404694
validate,57,0.017863635992125815
validate,58,0.027602390475418015
validate,59,0.046149489922463705
validate,60,0.05582101893178271
validate,61,0.013114350215737702
validate,62,0.006524003796971933
validate,63,0.002091230768684671
validate,64,8.805348375984234e-05
validate,65,0.0080660354628872
validate,66,0.015479818356487374
validate,67,0.02529281171609732
