Path,index,distance
validate,0,0.13184570597944711
validate,1,0.1378966569480533
validate,2,0.13681239687059543
validate,3,0.13229436586954935
validate,4,0.12032167102417934
validate,5,0.09740665077495791
validate,6,0.07152330911474059
validate,7,0.04702073144327279
validate,8,0.023062454307518077
validate,9,0.007590283009558552
validate,10,0.0006066909876102367
validate,11,0.001355910234297264
validate,12,0.009684934171289128
validate,13,0.024529666971467967
validate,14,0.047067271284209844
validate,15,0.07854603224061396
validate,16,0.12036931345799051
validate,17,0.03458754948194587
validate,18,0.0036158918291641085
validate,19,0.0021900032781182466
validate,20,0.010099619427666351
validate,21,0.017749327234319434
validate,22,0.0645130232743153
validate,23,0.09800696352183447
validate,24,0.12670596979777404
validate,25,0.1411932920214084
validate,26,0.13383148979096704
validate,27,0.021671225105586722
validate,28,0.008334821547145377
validate,29,0.001736305472232802
validate,31,0.0054550056806618175
validate,32,0.0027492492641177924
validate,33,0.0007758621893250162
validate,34,7.554902839235211e-05
validate,35,0.001757633470973352
validate,36,0.012409716613489885
validate,37,0.0012861795337358872
validate,38,0.0004414932876641853
validate,39,0.0014740496986664908
validate,40,0.0003338345652084129
validate,41,0.0051685934580774084
validate,42,0.04240916344077594
validate,43,0.06523560247100946
validate,44,0.0795669762888277
validate,45,0.08045060537185666
validate,46,0.06493865617225747
validate,47,0.05279777427496202
validate,48,0.038928848863699184
validate,49,0.01965398728739487
validate,50,0.007960697122457505
validate,51,0.0029379719437511165
validate,52,0.00022434586126696132
validate,53,0.0007386485476089666
validate,54,0.003017631382079
validate,55,0.00017101127649543635
validate,56,0.004764787142736648
validate,57,0.01118812208453579
validate,58,0.019697175289890345
validate,59,0.03084454241032908
validate,60,0.03321007766631945
validate,61,0.009801671930388167
validate,62,0.004043278616941981
validate,63,0.0006124512051560727
validate,64,0.0017099760475228765
validate,65,0.0028786263277383872
validate,66,0.008124409094583118
validate,67,0.015572424491517967
