Path,index,distance
train,0,0.10434006659444384
train,1,0.11830831158580346
train,2,0.12383491676403313
train,3,0.12543007520604
train,4,0.12399414700261935
train,5,0.10943767695347184
train,6,0.08405058294693868
train,7,0.05606704416152353
train,8,0.030547196334378524
train,9,0.012443188197022836
train,10,0.002712457071552654
train,11,5.670149342484887e-05
train,12,0.0040283458118081095
train,13,0.013660375750356835
train,14,0.030180870662320558
train,15,0.05614624918127609
train,16,0.09167876100984385
train,17,0.02879452916791192
train,18,0.002517466723165218
train,19,0.002758362725311825
train,20,0.013256513608831177
train,21,0.022268133382960298
train,22,0.05441864492397597
train,23,0.0818002550089193
train,24,0.10379716981294107
train,25,0.1134311706398965
train,26,0.10501801241092712
train,27,0.015772765832896662
train,28,0.0061958083554563
train,29,0.0014735795338471913
train,31,0.007952826534057045
train,32,0.004832946877741606
train,33,0.002052265248305818
train,34,0.00021481561204472754
train,35,0.00021438325180345164
train,36,0.010862943723033647
train,37,0.0012567522014244048
train,38,0.00025822341090087075
train,39,0.0007093878266357656
train,40,0.0004781650305583085
train,41,0.005257002482059514
train,42,0.028112955171924914
train,43,0.047129002504636586
train,44,0.05749222410850441
train,45,0.058597315218967716
train,46,0.045547890440783334
train,47,0.035271038751399586
train,48,0.04036199356433612
train,49,0.023559540636940546
train,50,0.012820312235469089
train,51,0.008514359665513949
train,52,0.0040605048815997025
train,53,0.0014831273458310035
train,54,0.000503862225255447
train,55,0.004520620553773447
train,56,0.011617692484299447
train,57,0.01793749262168931
train,58,0.025027036842719896
train,59,0.03387793364689595
train,60,0.03378163792189448
train,61,0.015832971880751723
train,62,0.01055545135817193
train,63,0.00611165124412949
train,64,0.0012219801916557582
train,65,0.008351204977094184
train,66,0.013759474511226943
train,67,0.019562248225928003
