Path,index,distance
train,0,0.10051642443680164
train,1,0.12053711860817806
train,2,0.13182526306140607
train,3,0.13889241336134583
train,4,0.13631041956460632
train,5,0.12043931004417552
train,6,0.09364731539762305
train,7,0.06612033740407819
train,8,0.040134915489093426
train,9,0.02000540949675611
train,10,0.006874902494071411
train,11,0.0007064358989619102
train,12,0.0008595543371441305
train,13,0.006852329964320725
train,14,0.01880052927862319
train,15,0.038018441743617126
train,16,0.065693847557458
train,17,0.027314101327847617
train,18,0.0015124660640081222
train,19,0.0066356088343720865
train,20,0.024962473309179667
train,21,0.03267358935271414
train,22,0.05716216221587356
train,23,0.0860646431008445
train,24,0.10258602999272148
train,25,0.10495466912730733
train,26,0.08989078849632215
train,27,0.023565950330257324
train,28,0.009337361465269312
train,29,0.00224484971229566
train,31,0.006604517249989894
train,32,0.003911106745637549
train,33,0.0017007238360030597
train,34,3.2018749002493685e-05
train,35,0.0007209837150805587
train,36,0.008431080054165041
train,37,0.0005297102674834964
train,38,0.0005588526658985016
train,39,0.0020584379232053696
train,40,3.75809575501318e-05
train,41,0.002730348603227406
train,42,0.03493861112532226
train,43,0.05082742392779094
train,44,0.05932838584808231
train,45,0.05901639228619504
train,46,0.04987756392057252
train,47,0.041177451843031454
train,48,0.05033380355577155
train,49,0.02862320343329139
train,50,0.012179261105967676
train,51,0.0070317921471796385
train,52,0.002678567435116297
train,53,0.0007819927465598786
train,54,0.0009024510352234616
train,55,0.006437176492287144
train,56,0.015379206634122289
train,57,0.023121658827165104
train,58,0.032896684412572874
train,59,0.046004258493329786
train,60,0.043279540578842535
train,61,0.015846688312885382
train,62,0.008860888872037731
train,63,0.004238344630662083
train,64,0.0016053229510120115
train,65,0.011249359394358782
train,66,0.01818452934977821
train,67,0.026567229045595497
