Path,index,distance
train,0,0.2339429293239732
train,1,0.22938774775393067
train,2,0.22679724150778147
train,3,0.21782246308235698
train,4,0.19699132608854464
train,5,0.1624892725298075
train,6,0.12071932891341564
train,7,0.08254351144828909
train,8,0.051781715488226854
train,9,0.030797286108316335
train,10,0.01687239933816098
train,11,0.007843712943258807
train,12,0.002479878190218665
train,13,0.0002204142437530754
train,14,0.0003288675329888857
train,15,0.0023928581163061846
train,16,0.006287772836673922
train,17,0.07980995937276503
train,18,0.02976213064659894
train,19,0.0006098319996554746
train,20,0.006915819524147548
train,21,0.013380447995731348
train,22,0.028495886433920425
train,23,0.04964249174083435
train,24,0.05764248022160212
train,25,0.05054971411231601
train,26,0.03459235165761387
train,27,0.005739582161795598
train,28,0.0024111390614975914
train,29,0.0005476097100050037
train,31,0.017315502178332443
train,32,0.010773769644425335
train,33,0.00573328852699484
train,34,0.0022905490159378372
train,35,0.0006076252806864746
train,36,0.04418048263470986
train,37,0.016784330167905703
train,38,0.006483548416368445
train,39,0.0037506519808719885
train,40,0.012096908874545953
train,41,0.02544098964530217
train,42,0.005061507356786232
train,43,0.016992903563466055
train,44,0.023396098004268007
train,45,0.020047499924130796
train,46,0.01552959333742232
train,47,0.009946231489085466
train,48,0.08095432449836437
train,49,0.045225691546388225
train,50,0.021862165913940523
train,51,0.014349376716745521
train,52,0.007671756040841138
train,53,0.004281010219414405
train,54,0.004974156455078704
train,55,0.012952839985156728
train,56,0.022931018035898587
train,57,0.03326324399204594
train,58,0.044904463546472484
train,59,0.06404160177473517
train,60,0.07254172942675918
train,61,0.025838725954544395
train,62,0.01676645989072101
train,63,0.010293162078594986
train,64,0.005915762504114075
train,65,0.020761681878597837
train,66,0.029806362908443296
train,67,0.04117513824482033
