Path,index,distance
train,0,0.2120166263456088
train,1,0.20067017283064792
train,2,0.188961659703334
train,3,0.1774820356025052
train,4,0.16110670098465507
train,5,0.13114752341574265
train,6,0.0956542418108206
train,7,0.06130587109049468
train,8,0.033470326121711635
train,9,0.015490801170669477
train,10,0.004656616929961999
train,11,0.00013548527248152809
train,12,0.0020793468397534154
train,13,0.009939623883033488
train,14,0.02378341314283594
train,15,0.045100120877055616
train,16,0.07578680282267303
train,17,0.07009730843670658
train,18,0.018094503443190524
train,19,6.166213680358634e-05
train,20,0.010660498343359914
train,21,0.02011971211789132
train,22,0.04161619423634633
train,23,0.06787105794437487
train,24,0.08959416770018991
train,25,0.09346225876469327
train,26,0.0768358401397291
train,27,0.01696049344783368
train,28,0.0061388279492859965
train,29,0.0014155799859243423
train,31,0.009081374179011559
train,32,0.005170578174662821
train,33,0.002245738769675154
train,34,0.00019785789891402228
train,35,0.0002575342403311476
train,36,0.01754989673808649
train,37,0.0030684862213586905
train,38,5.839467017709765e-07
train,39,0.0005175726207664599
train,40,0.0007159810510004583
train,41,0.006127769299103858
train,42,0.026004933100688188
train,43,0.04318297090484491
train,44,0.0536371413574801
train,45,0.05232043383053864
train,46,0.04306725159600833
train,47,0.03464490717616309
train,48,0.04654778297500006
train,49,0.025088705958452917
train,50,0.01234521208856898
train,51,0.007443565274453001
train,52,0.003304958968351701
train,53,0.0013394555656304208
train,54,0.0005586499995585692
train,55,0.0041840452372101655
train,56,0.009503912058146269
train,57,0.015614753162070727
train,58,0.023141731873208227
train,59,0.03433401229949817
train,60,0.03937138203872004
train,61,0.014416104625242898
train,62,0.008854914281274828
train,63,0.004509567527582026
train,64,0.0012819376675115013
train,65,0.007051237222219453
train,66,0.012340432816201008
train,67,0.018963349010538644
