Path,index,distance
train,0,0.14112383045423604
train,1,0.14857095168765955
train,2,0.14530518134994574
train,3,0.14392603922960812
train,4,0.13402990320020125
train,5,0.11426119108948796
train,6,0.08942396083717519
train,7,0.06225568230389933
train,8,0.03560449328722182
train,9,0.017110583935186274
train,10,0.005738932464247837
train,11,0.00046829541835013977
train,12,0.001144845270299344
train,13,0.007714824227735728
train,14,0.020600261793703778
train,15,0.04321206232650632
train,16,0.07774584358764369
train,17,0.05307678870636068
train,18,0.012527770108914038
train,19,0.0008686821988519444
train,20,0.013103503488246515
train,21,0.024714100652110882
train,22,0.05652634003360035
train,23,0.09272225459368721
train,24,0.11827015195368773
train,25,0.11984926715988986
train,26,0.09577038920988812
train,27,0.015069520076236409
train,28,0.005645260793017304
train,29,0.0014683330239638748
train,31,0.009029529611280673
train,32,0.005414167373022694
train,33,0.0024041725897072652
train,34,0.0005190424840617602
train,35,4.662386036646815e-05
train,36,0.01982724213020337
train,37,0.003937077277997636
train,38,4.49488704690193e-06
train,39,0.0005007942501510376
train,40,0.00143303614080581
train,41,0.009769491885621595
train,42,0.029693046964838432
train,43,0.04979539868831284
train,44,0.06156165216332998
train,45,0.05896115075626729
train,46,0.04511742756733683
train,47,0.03536933419170485
train,48,0.0413327751069017
train,49,0.024823221451129918
train,50,0.013366971848691511
train,51,0.008854845856389626
train,52,0.004605380786949609
train,53,0.0022301503784417642
train,54,0.0009990533441154303
train,55,0.00577672929000661
train,56,0.011439643276010214
train,57,0.016875651688192717
train,58,0.023778455392015507
train,59,0.031961698061377164
train,60,0.03394979350734206
train,61,0.01728059447038255
train,62,0.011610650923037702
train,63,0.007340929891082815
train,64,0.0018624559657659523
train,65,0.008089086635033937
train,66,0.012285189454485645
train,67,0.018345410272031626
