Path,index,distance
train,0,0.1162654079035369
train,1,0.158328758226029
train,2,0.1912418069052515
train,3,0.21236999633546094
train,4,0.20890113698224533
train,5,0.1834790442591605
train,6,0.14524065474490833
train,7,0.10635765714416812
train,8,0.06780081079516709
train,9,0.037173500477921784
train,10,0.01686759497674417
train,11,0.005279684779466942
train,12,0.0004574288861852738
train,13,0.0007499737813587704
train,14,0.005701422926006949
train,15,0.017027271423237345
train,16,0.034967246055758294
train,17,0.010288196899248647
train,18,0.0016924877227032509
train,19,0.031678560739148875
train,20,0.06240161247712139
train,21,0.06195782697925489
train,22,0.09363773466832714
train,23,0.11311866781649871
train,24,0.10957352124193698
train,25,0.0896430087527691
train,26,0.06239280014439108
train,27,0.02456061085860417
train,28,0.009974796242703254
train,29,0.002451593024430876
train,31,0.012114420438794071
train,32,0.008496792706072065
train,33,0.0053907510353595756
train,34,0.0021630552845270934
train,35,0.0004090600135849831
train,36,0.0053339975504740345
train,37,3.9436009846571807e-07
train,38,0.0014796921429937049
train,39,0.001842454618819711
train,40,1.3058335222915218e-05
train,41,0.0023165374258555804
train,42,0.02440182687823489
train,43,0.0374403590347645
train,44,0.042236055213025536
train,45,0.03772000085841498
train,46,0.0308447577711074
train,47,0.0258523168852145
train,48,0.061645222281819345
train,49,0.03787273710183581
train,50,0.02462161883073699
train,51,0.019374070024554046
train,52,0.012143962113869256
train,53,0.008583547288715687
train,54,0.0052376305875786455
train,55,0.012693372896539379
train,56,0.020444650671670672
train,57,0.028347483199593904
train,58,0.03599810833035566
train,59,0.04755355148364715
train,60,0.054496282649474925
train,61,0.029226081003455473
train,62,0.022749681119693554
train,63,0.01578126288573667
train,64,0.006461412509089937
train,65,0.016134979037798147
train,66,0.02325303391819078
train,67,0.03035825091036537
