Path,index,distance
train,0,0.16784203787798346
train,1,0.1740450861649825
train,2,0.17034722143198688
train,3,0.16161177515592673
train,4,0.142721641463329
train,5,0.11766188519463017
train,6,0.0889489862899715
train,7,0.0608145589845307
train,8,0.034848295538394636
train,9,0.016742503650361118
train,10,0.005250797986126932
train,11,0.00023389812799123888
train,12,0.0019608792546295106
train,13,0.011075992630521503
train,14,0.028808188110632682
train,15,0.057452963290443804
train,16,0.09863372578400686
train,17,0.040505648920335036
train,18,0.005897724384068548
train,19,0.001952540466428787
train,20,0.014222769441444738
train,21,0.027539598288922162
train,22,0.048459155259722886
train,23,0.07473331418344575
train,24,0.0988973939508131
train,25,0.10636785694879247
train,26,0.09431960474338319
train,27,0.020685006677423345
train,28,0.008071624417326895
train,29,0.001849939860581462
train,31,0.007468587387541525
train,32,0.004317378942213734
train,33,0.0017642570604528007
train,34,4.0010647997301696e-05
train,35,0.0007306826688218138
train,36,0.008527334495193162
train,37,0.00027208479068663305
train,38,0.0016586443781664295
train,39,0.003128663611503102
train,40,6.973259647491403e-08
train,41,0.002907725170156805
train,42,0.03743046333436262
train,43,0.05638722368939553
train,44,0.06768757940662495
train,45,0.06578683205669988
train,46,0.051918967441370256
train,47,0.04328593335175712
train,48,0.038167752297251334
train,49,0.02299513897400296
train,50,0.012237935340955852
train,51,0.00718701659177623
train,52,0.0030466863014041445
train,53,0.001305060652545098
train,54,0.0018193927280342193
train,55,0.005649298669963887
train,56,0.011159896848483841
train,57,0.01742667053637481
train,58,0.024913728215278375
train,59,0.034180772150396166
train,60,0.031834053863330936
train,61,0.014062596013416306
train,62,0.008562846617921838
train,63,0.004349001443039402
train,64,0.0026671365070191078
train,65,0.008014766464378487
train,66,0.013521105211792617
train,67,0.020030682424387658
