Path,index,distance
train,0,0.0803702334739067
train,1,0.08934688055004425
train,2,0.08764096964019341
train,3,0.08349586660118113
train,4,0.0762519097484905
train,5,0.06122916964404157
train,6,0.041580948861552613
train,7,0.023812552063209314
train,8,0.00937550853868574
train,9,0.0019283744196275654
train,10,8.759624402743249e-05
train,11,0.003541033861157672
train,12,0.012658712697538266
train,13,0.027606741838787863
train,14,0.05036372648173726
train,15,0.08101584735583356
train,16,0.11926694420429429
train,17,0.03981893680844828
train,18,0.012780368647506202
train,19,0.00012099691906053422
train,20,0.012194555407385566
train,21,0.02546127870324233
train,22,0.07149235813871846
train,23,0.12175796355736646
train,24,0.15502780207596079
train,25,0.16300842638369095
train,26,0.1489126879277427
train,27,0.020888154540809167
train,28,0.008006732742150913
train,29,0.0017078408617789975
train,31,0.005773201668396899
train,32,0.0027493430720804124
train,33,0.000786327320644209
train,34,2.0513853733916676e-05
train,35,0.001232259637838351
train,36,0.012503470205632139
train,37,0.002027031827126935
train,38,0.0005359675473409764
train,39,0.001723876893376164
train,40,0.00013736207203074446
train,41,0.005525360684399572
train,42,0.048899008369867714
train,43,0.07789155187256702
train,44,0.09577891848804987
train,45,0.09442250756457049
train,46,0.075601790818832
train,47,0.059002987688358766
train,48,0.02732465588401256
train,49,0.015515020772824073
train,50,0.007027685079771917
train,51,0.003963397973748117
train,52,0.0012721177827567098
train,53,9.969993387071163e-05
train,54,0.00018009972935062457
train,55,0.0006265245940201281
train,56,0.003159874931173867
train,57,0.006554749679642091
train,58,0.01123730645437393
train,59,0.01863920128891927
train,60,0.021654064271644513
train,61,0.008521470217323523
train,62,0.004824387453278733
train,63,0.0021288361184308435
train,64,2.043539523155502e-07
train,65,0.00216337031635494
train,66,0.004863093646500394
train,67,0.008909481496562122
