Path,index,distance
train,0,0.039577414429110225
train,1,0.05866081511851007
train,2,0.06993085254410614
train,3,0.07450370193267697
train,4,0.0738467673383868
train,5,0.06565683366723596
train,6,0.052505195740810695
train,7,0.03565929807559598
train,8,0.015488231399171215
train,9,0.0034127526731434488
train,10,5.545104006488e-05
train,11,0.005474685431274162
train,12,0.01919580821768818
train,13,0.03782552920537141
train,14,0.062257932134591965
train,15,0.09549135589894708
train,16,0.1408142110777314
train,17,0.013830032277176607
train,18,0.0001488170778634057
train,19,0.010125351987438025
train,20,0.028446775760105902
train,21,0.04098525892268878
train,22,0.08720691598698815
train,23,0.13271616884729243
train,24,0.16337305980420358
train,25,0.16726983573989995
train,26,0.14847694357257923
train,27,0.032611856957284524
train,28,0.013030937124374531
train,29,0.002916237127098209
train,31,0.00413561981277355
train,32,0.001959302267560581
train,33,0.0005855687042273239
train,34,0.0001380714560442753
train,35,0.0020734844581866696
train,36,0.00274185778430891
train,37,0.000373422532280121
train,38,0.005761754313167278
train,39,0.008793966329619929
train,40,0.0012687266357004345
train,41,0.0003802995367859774
train,42,0.06292637496521603
train,43,0.08863054288594119
train,44,0.10152792211772299
train,45,0.0991625036682382
train,46,0.08397908524457154
train,47,0.07124064495126503
train,48,0.026588345288120707
train,49,0.015847135117770472
train,50,0.007870667560983313
train,51,0.0033620754328747005
train,52,0.00028155296274046115
train,53,0.0008955405525037374
train,54,0.005613184158056117
train,55,0.00022061587439048402
train,56,0.0014488666254405258
train,57,0.005591982021360464
train,58,0.012137199961404832
train,59,0.01964709940729714
train,60,0.021537426588488895
train,61,0.009515106035824727
train,62,0.0042056187003532974
train,63,0.0007667956611426829
train,64,0.0038287820919232773
train,65,0.0006560934117270101
train,66,0.0037349837915915396
train,67,0.009068437959096176
