Path,index,distance
train,0,0.2634810939614386
train,1,0.22842809661287622
train,2,0.19655106117906118
train,3,0.17416990627605744
train,4,0.14564301933564727
train,5,0.10955588552562523
train,6,0.07253205939994456
train,7,0.04278439421695279
train,8,0.021716818429477924
train,9,0.00970347058404597
train,10,0.0028686218921746276
train,11,5.310739375141704e-05
train,12,0.0018540714428345595
train,13,0.00880071215214262
train,14,0.021869472497338394
train,15,0.04334003968790179
train,16,0.07363445584929385
train,17,0.11819101150519362
train,18,0.06121011463695636
train,19,0.014142354771150889
train,20,8.829956316458443e-06
train,21,0.005256460269988272
train,22,0.046818934111748756
train,23,0.07941020580094893
train,24,0.10403628101294349
train,25,0.11318434653676168
train,26,0.10299181591711082
train,27,0.00869523742412115
train,28,0.0030567784135837606
train,29,0.000634986064818599
train,31,0.011075777551566746
train,32,0.005299933652127886
train,33,0.0017763718247552074
train,34,0.0001325690403654045
train,35,0.00019832851160683784
train,36,0.05594214446219048
train,37,0.025081269518639093
train,38,0.007774293917064523
train,39,0.0031813826339058826
train,40,0.012446078890748113
train,41,0.030215467336394686
train,42,0.017050146857913506
train,43,0.03596612914301467
train,44,0.0500877687416037
train,45,0.05117034760996331
train,46,0.038147800081416605
train,47,0.02634782236382993
train,48,0.051589668409524725
train,49,0.026724935656681326
train,50,0.011156965234493832
train,51,0.00568548135769853
train,52,0.0014985918667380638
train,53,0.0002787984710588276
train,54,0.0003901884036054959
train,55,0.0036025313232033174
train,56,0.008786885143665102
train,57,0.016091851740665408
train,58,0.024950084732256905
train,59,0.03870149485714003
train,60,0.04414769392103024
train,61,0.013245108769176617
train,62,0.006746999769121964
train,63,0.0026029053432604643
train,64,0.001060500359703731
train,65,0.00664852144363004
train,66,0.0129679037383853
train,67,0.020855216349725647
