Path,index,distance
train,0,0.13580620015746236
train,1,0.14448497891301204
train,2,0.14377395039681462
train,3,0.13639310510902558
train,4,0.12142455032361532
train,5,0.0984564208609432
train,6,0.072890329977363
train,7,0.04503579358626608
train,8,0.022329800246548737
train,9,0.007928934805599641
train,10,0.0009467968617624667
train,11,0.000589449483970661
train,12,0.006514168168458401
train,13,0.019101915448049067
train,14,0.040116575528113096
train,15,0.07076159526132653
train,16,0.11087648941668804
train,17,0.02418461616008938
train,18,0.0001905882661317193
train,19,0.017015678428590086
train,20,0.039899275842604554
train,21,0.04922028633625164
train,22,0.08480785396245549
train,23,0.12240806031097096
train,24,0.15007513582074483
train,25,0.15143268961154877
train,26,0.13066585704896805
train,27,0.02773607594155436
train,28,0.010423723769728221
train,29,0.0022589820288996254
train,31,0.007214291540048157
train,32,0.0036827380712232127
train,33,0.0012408540265936852
train,34,2.1600610387029207e-06
train,35,0.0009707285570077495
train,36,0.008391518907808093
train,37,0.0007690916195438602
train,38,0.0007418385103956648
train,39,0.0024316496500041973
train,40,4.4881182886147286e-05
train,41,0.0034265876950511087
train,42,0.044606614078070095
train,43,0.06187858345247765
train,44,0.07457220853756297
train,45,0.07659071504864756
train,46,0.06179287154868296
train,47,0.05102343196892989
train,48,0.03492801756447472
train,49,0.01986545016070762
train,50,0.010140471081560243
train,51,0.005541250230830852
train,52,0.0019736050175033215
train,53,0.0003520734677282533
train,54,1.0340664514552067e-05
train,55,0.0019242635761637095
train,56,0.006179969989254852
train,57,0.011449268727812822
train,58,0.018605717951949097
train,59,0.027271624732222777
train,60,0.029046769305513087
train,61,0.012674404592343924
train,62,0.006931202082985033
train,63,0.0031330286267142737
train,64,0.00011347155623764316
train,65,0.0035160005770091818
train,66,0.007660923162462585
train,67,0.013452893655652831
