Path,index,distance
train,0,0.08614640147369745
train,1,0.10876319028525183
train,2,0.11992574456200222
train,3,0.12288653810643957
train,4,0.12040033429103192
train,5,0.10416738453626351
train,6,0.0800742520398634
train,7,0.054168354457904244
train,8,0.03050632113538143
train,9,0.013138808259462564
train,10,0.0025298332647476496
train,11,0.0001166350477285194
train,12,0.004740483836774612
train,13,0.0149484195113746
train,14,0.031216687726030812
train,15,0.05297786832877249
train,16,0.08158086092610883
train,17,0.007596190441944262
train,18,0.0013900701766171863
train,19,0.018919432835874495
train,20,0.034567261944098315
train,21,0.03960378014032018
train,22,0.08587587520317752
train,23,0.1171217261720312
train,24,0.1336303320993506
train,25,0.1320868177029979
train,26,0.12066565105235416
train,27,0.02099513648762985
train,28,0.00823592114085292
train,29,0.0018934076385439536
train,31,0.007815901351431509
train,32,0.005011277403450531
train,33,0.0026643469308031964
train,34,0.0005536442653826246
train,35,1.1360484119316006e-05
train,36,0.010655183269802193
train,37,0.000861361385279924
train,38,0.00035205961571149746
train,39,0.0013340311119698356
train,40,0.00022509148087102027
train,41,0.00486864212338034
train,42,0.03194964903042008
train,43,0.051720929748319655
train,44,0.061457455350824586
train,45,0.060575504058924534
train,46,0.04889377198134015
train,47,0.03960378014032018
train,48,0.04780121507219548
train,49,0.025976585246486494
train,50,0.012898152268984275
train,51,0.007914327473893867
train,52,0.003437676299200332
train,53,0.0008398495503860737
train,54,1.2259658835223064e-05
train,55,0.003394096980982697
train,56,0.010217644147907712
train,57,0.016793261366818912
train,58,0.0249326947682329
train,59,0.03538056637848208
train,60,0.04059495339252783
train,61,0.017737355843505553
train,62,0.01092090462842199
train,63,0.005803857931361733
train,64,0.0003612410927540388
train,65,0.006506863046106814
train,66,0.01169343386066446
train,67,0.018546867365190622
