Path,index,distance
train,0,0.019377811134993372
train,1,0.04000327875831122
train,2,0.05692348295267091
train,3,0.06640801419617604
train,4,0.07200820032253186
train,5,0.06772261737438845
train,6,0.05762277780833314
train,7,0.04332611957114163
train,8,0.023686174953891137
train,9,0.008322665986171485
train,10,0.0007444532455602726
train,11,0.0012896173469024719
train,12,0.010334607128336004
train,13,0.026380925939073596
train,14,0.04948879912958859
train,15,0.07940076285299258
train,16,0.119789348654601
train,17,0.0014049950792772714
train,18,0.004904843913551615
train,19,0.02344634275921087
train,20,0.0358848874255584
train,21,0.04023199530862043
train,22,0.07010546942115436
train,23,0.10685917924118693
train,24,0.13242564214006847
train,25,0.14160057240611124
train,26,0.1254313196784046
train,27,0.028825306375134918
train,28,0.011245582984307778
train,29,0.0023720561339652946
train,31,0.005149612954133076
train,32,0.0031226265221281357
train,33,0.0013597425393316875
train,34,5.411950824596445e-06
train,35,0.0008186126444037489
train,36,0.0008473563787074756
train,37,0.0014779028405539352
train,38,0.008174737924913078
train,39,0.008729133361262464
train,40,0.0010819582811997241
train,41,0.0004539260103771925
train,42,0.04337838746208167
train,43,0.0689342413097741
train,44,0.0835855102337626
train,45,0.08023878063114609
train,46,0.06039312011916287
train,47,0.047659526153772225
train,48,0.03134104278737837
train,49,0.017032612559256477
train,50,0.008663489481707365
train,51,0.005529306520966948
train,52,0.0026258283907653057
train,53,0.00024785151067319156
train,54,0.0011671968068770466
train,55,0.0010723153227780724
train,56,0.005888267134470659
train,57,0.010056780477299299
train,58,0.014574464279370147
train,59,0.022192009142600555
train,60,0.027234603988458672
train,61,0.010628001558456557
train,62,0.007001866561191505
train,63,0.003647857275527411
train,64,0.00021810398459842784
train,65,0.0035954805841579285
train,66,0.006916707634380792
train,67,0.010508360216412993
