Path,index,distance
train,0,0.15788067223232038
train,1,0.17833526875073347
train,2,0.18465898190853225
train,3,0.18795577719538503
train,4,0.17515952673804192
train,5,0.1450798097396495
train,6,0.1092494098157124
train,7,0.07424754439053716
train,8,0.041844082587642606
train,9,0.019213614153231307
train,10,0.005643033186876201
train,11,0.0001681893976913651
train,12,0.0022245492017706203
train,13,0.01049940022759277
train,14,0.024644451108330134
train,15,0.0439336917333123
train,16,0.0717713922494555
train,17,0.03266664520874696
train,18,0.0003352367266198364
train,19,0.011494693683992807
train,20,0.028273175257582883
train,21,0.0334663905611533
train,22,0.07398694276232132
train,23,0.10208455155031793
train,24,0.12249235209836484
train,25,0.1253506452236719
train,26,0.11159572473294688
train,27,0.02103382499196127
train,28,0.008187693700635323
train,29,0.001905115679267655
train,31,0.010553787694356886
train,32,0.005712098845722657
train,33,0.0026179193534137113
train,34,0.0002529622490072825
train,35,0.0002619937834843489
train,36,0.015007832958641942
train,37,0.0007098729789092317
train,38,0.0014998134304698985
train,39,0.001379013571968235
train,40,0.000484729636040071
train,41,0.007072387431696581
train,42,0.031492298832698995
train,43,0.056712659187839964
train,44,0.06931305309645475
train,45,0.06306261586168016
train,46,0.04988502451703425
train,47,0.03959084204394103
train,48,0.06731244232836064
train,49,0.03535521316692347
train,50,0.014969850843701726
train,51,0.007262738004022551
train,52,0.002037018581465433
train,53,2.711838683266965e-05
train,54,0.00043318087023647145
train,55,0.00300104429388226
train,56,0.013135171365344478
train,57,0.02359994326016701
train,58,0.036310099339737056
train,59,0.054529613921889375
train,60,0.059287529903581104
train,61,0.019547239953580764
train,62,0.01032087460158504
train,63,0.003923242171021246
train,64,9.800156366646107e-06
train,65,0.008498724303963034
train,66,0.01706733043156039
train,67,0.02799807775050278
