Path,index,distance
train,0,0.031799198510053306
train,1,0.04742514331132164
train,2,0.057641592048424894
train,3,0.06005382710613205
train,4,0.05922316134710448
train,5,0.051715194455374425
train,6,0.040994710350127916
train,7,0.02752859898800919
train,8,0.012575439342743522
train,9,0.0024085089584447994
train,10,0.00031778093054191103
train,11,0.0065775305190235445
train,12,0.021276245050372178
train,13,0.04146853850577914
train,14,0.0687672676671367
train,15,0.1003861408597162
train,16,0.14385955589663568
train,17,0.010281917629103687
train,18,0.0003846912469652741
train,19,0.004192626561528412
train,20,0.017569691344424654
train,21,0.02823507459300134
train,22,0.06812297600742367
train,23,0.1053316420347602
train,24,0.1320897418891479
train,25,0.14527152945359723
train,26,0.1428150329865393
train,27,0.023623159959575202
train,28,0.009030819787766431
train,29,0.0019856775413001904
train,31,0.004044693640963937
train,32,0.0018854447300651334
train,33,0.00030100281011591346
train,34,0.000557718956705755
train,35,0.0038962768347463594
train,36,0.0035484932955206494
train,37,4.535366616043035e-06
train,38,0.002321117985020993
train,39,0.004980874239974509
train,40,0.0005363270535173603
train,41,0.0005417673621759267
train,42,0.04827371256893265
train,43,0.07221275850110587
train,44,0.08712566835696112
train,45,0.09178789590320746
train,46,0.07426062693212854
train,47,0.06079070307531098
train,48,0.02417883931428999
train,49,0.011307175566439454
train,50,0.003406414027130933
train,51,0.0005996120062929933
train,52,0.0003298089601083687
train,53,0.0051626034314113944
train,54,0.01357433012286291
train,55,0.0014882156902606969
train,56,0.0006534158731688056
train,57,0.004253134411919102
train,58,0.009838406964649882
train,59,0.01735524520270393
train,60,0.019596220828623667
train,61,0.004419880192978898
train,62,0.0010393737545651982
train,63,5.967517363769659e-05
train,64,0.010447690147713629
train,65,0.00020232576256917767
train,66,0.0030483645599069797
train,67,0.007787864707002656
