Path,index,distance
train,0,0.0779542662306616
train,1,0.10035081269350843
train,2,0.11537702413701767
train,3,0.12995516723266343
train,4,0.1269196967408852
train,5,0.10422305841388946
train,6,0.07452904769883717
train,7,0.04523584220648935
train,8,0.02074251236458402
train,9,0.006116265326381098
train,10,0.0002697406548193282
train,11,0.0019449462692313624
train,12,0.010817159681495547
train,13,0.02546246144052622
train,14,0.04656130075966525
train,15,0.0751994706733643
train,16,0.11454815829105192
train,17,0.027004998165223726
train,18,0.0017760943039417665
train,19,0.005213074483155444
train,20,0.018799605893125015
train,21,0.0272522635561111
train,22,0.05690265980569631
train,23,0.08946899569500599
train,24,0.11394096239913765
train,25,0.12385504570640837
train,26,0.11229985793965347
train,27,0.021545967059329985
train,28,0.008155450190103664
train,29,0.0018134433082299672
train,31,0.00693551835755557
train,32,0.003662121762306847
train,33,0.0014672036879858075
train,34,7.755730317970944e-07
train,35,0.0010192400288664416
train,36,0.008233312499945189
train,37,0.0008556823596435059
train,38,0.0003065109994664361
train,39,0.0017096411474226691
train,40,0.00016891961896770002
train,41,0.003957016146368342
train,42,0.03590305200748134
train,43,0.05407256461100696
train,44,0.06506226602619769
train,45,0.06892061369589175
train,46,0.05558952811889628
train,47,0.04337222929255646
train,48,0.044595772922335186
train,49,0.024590062542885538
train,50,0.011620431636775064
train,51,0.006097076798015855
train,52,0.0013016121703744998
train,53,3.97022587349527e-05
train,54,0.002038932629269241
train,55,0.00028868207032461957
train,56,0.004525548594883522
train,57,0.010692136269165431
train,58,0.019035022934199786
train,59,0.03202147763670038
train,60,0.03860805892850139
train,61,0.014104786019652704
train,62,0.007352643654700786
train,63,0.002392117996599996
train,64,0.0008462359809215947
train,65,0.0025492914110321063
train,66,0.007755081910618689
train,67,0.014578253884004133
