Path,index,distance
train,0,0.1993572800396194
train,1,0.18275836977313686
train,2,0.16402333418817083
train,3,0.1469229362907728
train,4,0.12224664579981814
train,5,0.09418316319956077
train,6,0.06607461041792939
train,7,0.041408957594568974
train,8,0.02093136974981269
train,9,0.00797884551122141
train,10,0.0010173896070169164
train,11,0.0007471492947702663
train,12,0.007973683527027542
train,13,0.023055218594975613
train,14,0.04778805623306592
train,15,0.08410816768320051
train,16,0.13257398681843247
train,17,0.04859722682340306
train,18,0.00416420370610715
train,19,0.005612663439953591
train,20,0.022577507733566593
train,21,0.03118704310003151
train,22,0.07930771123250657
train,23,0.12026886358135325
train,24,0.1545441304070142
train,25,0.17033503669822814
train,26,0.15416170976784593
train,27,0.021566466073643098
train,28,0.008080150838236766
train,29,0.0016458638281531268
train,31,0.008202619034470615
train,32,0.0035989997939019913
train,33,0.0009174325295523422
train,34,3.409138168342096e-05
train,35,0.0015851317894263195
train,36,0.017928715287809593
train,37,0.0042497171532849265
train,38,1.2276397938548733e-05
train,39,0.0008941469929873991
train,40,0.001027296512591258
train,41,0.008182403923399528
train,42,0.04252994570312196
train,43,0.061512767151745584
train,44,0.07685614200405688
train,45,0.08521763874815724
train,46,0.06475799000916382
train,47,0.05129056418364131
train,48,0.03575605882752808
train,49,0.02013208401033062
train,50,0.009806773478127306
train,51,0.006005674958750706
train,52,0.0025673479624530593
train,53,0.00041759726989165635
train,54,0.00024433222137698607
train,55,0.0012466276342235627
train,56,0.00525473050506664
train,57,0.00985950673773861
train,58,0.015297645663691184
train,59,0.024082496681488652
train,60,0.030091020013394254
train,61,0.011751124529355006
train,62,0.007203659811520269
train,63,0.003576316566283433
train,64,4.314951407291545e-07
train,65,0.003371353158106105
train,66,0.006881679197671797
train,67,0.011141300210464888
