Path,index,distance
train,0,0.07768634438271693
train,1,0.0813332764732475
train,2,0.08399567018495369
train,3,0.08767386905185381
train,4,0.08114829967338366
train,5,0.06521819138914675
train,6,0.04212628044358724
train,7,0.021760887655120298
train,8,0.006843518599205067
train,9,0.00039714994567519035
train,10,0.001711773799379368
train,11,0.010745918158535428
train,12,0.027030374139705438
train,13,0.04916351368529304
train,14,0.07676695106718934
train,15,0.11257831268974916
train,16,0.15888535145684024
train,17,0.02573277399540408
train,18,0.006081538082829074
train,19,0.0011712752393697734
train,20,0.014689489955987955
train,21,0.026707496702387368
train,22,0.08005214143665895
train,23,0.12291242122431467
train,24,0.15385495372581437
train,25,0.16538326390178848
train,26,0.15942421357036474
train,27,0.019173766604454245
train,28,0.007156939168525334
train,29,0.0014667838933400956
train,31,0.0052129526592460396
train,32,0.002388987587580882
train,33,0.0004493483935775755
train,34,0.0002844679972652253
train,35,0.0027528622926443758
train,36,0.013309899022988958
train,37,0.003015843498161086
train,38,1.5571756610821552e-06
train,39,0.0010514298095101182
train,40,0.0005301996837316914
train,41,0.0055667790948902285
train,42,0.04666231590921488
train,43,0.06736886571906897
train,44,0.08300956903401868
train,45,0.08712456520981371
train,46,0.07120642631118956
train,47,0.058072657879764455
train,48,0.02209125664427647
train,49,0.011549161594675228
train,50,0.004605781408986931
train,51,0.0017530200163141663
train,52,8.617076085704056e-05
train,53,0.0006434549293268255
train,54,0.003321119052082322
train,55,0.00010600170556318567
train,56,0.0007808960347019944
train,57,0.003486456274820582
train,58,0.007504869701415728
train,59,0.014502895675306271
train,60,0.017951098421375877
train,61,0.0058932628073951054
train,62,0.0025562956278560867
train,63,0.00045456489997441896
train,64,0.001944076347970225
train,65,0.0002460761943035017
train,66,0.0019245467485244916
train,67,0.00516067761049932
