Path,index,distance
train,0,0.07715267961285166
train,1,0.07782200683030416
train,2,0.0761107336286111
train,3,0.07199776483780607
train,4,0.06562889440314978
train,5,0.05560433360663475
train,6,0.041699238362087
train,7,0.02638855186004374
train,8,0.011220954793699778
train,9,0.0022719494086597125
train,10,1.762389308723744e-05
train,11,0.003474750314497843
train,12,0.013084187735027952
train,13,0.027609543700363948
train,14,0.04697561225402269
train,15,0.07328362595304971
train,16,0.108308848598334
train,17,0.03894951596941343
train,18,0.015588532191047055
train,19,0.0005642526438375262
train,20,0.003084845139279757
train,21,0.013939015665464183
train,22,0.04048179221791737
train,23,0.08131114441286547
train,24,0.11870294361357436
train,25,0.1345982028264755
train,26,0.1252356770857067
train,27,0.014589052145308035
train,28,0.005499047601154272
train,29,0.0012743759736114635
train,31,0.0048365043939971875
train,32,0.0023009134365074013
train,33,0.00042163812574547155
train,34,0.0003004930365692049
train,35,0.0027192800662219074
train,36,0.014878736503660894
train,37,0.004511896545821736
train,38,2.9117015881263697e-05
train,39,0.0007278271565949179
train,40,0.0007081529800313513
train,41,0.006616633627536173
train,42,0.03753481073686804
train,43,0.06122646433472523
train,44,0.0775216770934134
train,45,0.07876977249537842
train,46,0.06457261833940264
train,47,0.04967227795655205
train,48,0.02359701071732645
train,49,0.013454627037197131
train,50,0.006021430288518759
train,51,0.00233202726476589
train,52,0.00025584540580769755
train,53,0.0005089232116001208
train,54,0.0022680315073776436
train,55,4.248177296051203e-06
train,56,0.0015276773423009704
train,57,0.004685390811353107
train,58,0.009371048056406317
train,59,0.015799346579380313
train,60,0.018447196561586998
train,61,0.006735013767269371
train,62,0.0028406717889447597
train,63,0.0004850397398977746
train,64,0.0012237521127546058
train,65,0.001005389088269193
train,66,0.003735884041497828
train,67,0.00785301197022703
