Path,index,distance
train,0,0.13757179458627322
train,1,0.1314995871512491
train,2,0.12552899247963645
train,3,0.11493465243428658
train,4,0.10010662270282489
train,5,0.07785922770518439
train,6,0.05679403530525917
train,7,0.03585680809321956
train,8,0.01619809811042361
train,9,0.004113050582739697
train,10,8.698880213930948e-07
train,11,0.00401039418740512
train,12,0.016029737966667068
train,13,0.03504628901490925
train,14,0.06016619101208165
train,15,0.0939380986917484
train,16,0.1369023004162282
train,17,0.09914708184793808
train,18,0.056319286572408034
train,19,0.011057000931139482
train,20,7.974473940808302e-05
train,21,0.005494705729182758
train,22,0.044014626658502864
train,23,0.08747515220660318
train,24,0.12576665080157123
train,25,0.14038222661019362
train,26,0.12682493020295937
train,27,0.008850279845383113
train,28,0.003423873439288405
train,29,0.0007767997954093442
train,31,0.009245318061892549
train,32,0.004041204465900838
train,33,0.0008101096924018059
train,34,0.0002500483725242919
train,35,0.0029294735254447035
train,36,0.04307698078863664
train,37,0.021023735147340905
train,38,0.006589997930096958
train,39,0.0007406544300022633
train,40,0.007703368853355097
train,41,0.022342765230376926
train,42,0.03140689499668825
train,43,0.04934006952576808
train,44,0.06429185858108533
train,45,0.07451021271555514
train,46,0.057930206561127684
train,47,0.04419197306860578
train,48,0.03480888426476747
train,49,0.018135285756312847
train,50,0.007600381725225369
train,51,0.003135657194727526
train,52,0.000466182184465036
train,53,0.00042427380139109516
train,54,0.00408020742244275
train,55,2.3086811697936582e-06
train,56,0.002112094158370992
train,57,0.006269662657170105
train,58,0.012186328239314537
train,59,0.02213495316450742
train,60,0.028736797976665618
train,61,0.009237483001536817
train,62,0.0039722448858172665
train,63,0.0009010725436514599
train,64,0.0022007931425807037
train,65,0.0008604987614405646
train,66,0.004091374005793624
train,67,0.008955378752995458
