Path,index,distance
train,0,0.16994293776937996
train,1,0.17564705136839653
train,2,0.1762509546671991
train,3,0.16752532230417416
train,4,0.1481540710126853
train,5,0.11834548449648363
train,6,0.08517225609174017
train,7,0.05318730377340575
train,8,0.026811357045591677
train,9,0.009457810366379715
train,10,0.0013506044542997975
train,11,0.0006060661683945368
train,12,0.007129360912010996
train,13,0.019746702669400817
train,14,0.03832692923537573
train,15,0.06119083357813304
train,16,0.09209438513900625
train,17,0.0700397150501263
train,18,0.02227426690665535
train,19,0.0009630346522253586
train,20,0.00253882485238599
train,21,0.010909557535432435
train,22,0.041243041706262584
train,23,0.06978878758524953
train,24,0.09766875077505444
train,25,0.11043489600811152
train,26,0.0988711244792686
train,27,0.012467754529944752
train,28,0.004797047262861787
train,29,0.0012528334491478388
train,31,0.009646276751368754
train,32,0.004776029160168949
train,33,0.0017694638320163714
train,34,1.937520232508927e-05
train,35,0.0007833468446553082
train,36,0.02736334496152648
train,37,0.008990397036698794
train,38,0.0014906403178670535
train,39,0.00011129176177682165
train,40,0.003856947759745988
train,41,0.013568763933828554
train,42,0.02957232780220409
train,43,0.04725204612390299
train,44,0.05951536801883528
train,45,0.06165255233331102
train,46,0.050786107902550004
train,47,0.039993133462212005
train,48,0.059060881248142905
train,49,0.03173360793903646
train,50,0.01349409803188284
train,51,0.006496529492326597
train,52,0.0019270122805447043
train,53,2.716513735290249e-06
train,54,0.0009694753539719603
train,55,0.001276183730504088
train,56,0.007803893124181394
train,57,0.015189462573509949
train,58,0.025634894908484362
train,59,0.04206172952764875
train,60,0.051734900887826174
train,61,0.015585927708209879
train,62,0.0075456032118108585
train,63,0.002760124505746364
train,64,0.00028785812204767947
train,65,0.005992251605579368
train,66,0.01236082183592202
train,67,0.02187192479835398
