Path,index,distance
train,0,0.07565615037121032
train,1,0.09544623250739515
train,2,0.1109634624545689
train,3,0.12402343079837985
train,4,0.1303360085421792
train,5,0.12426931135748398
train,6,0.10347778291707976
train,7,0.07543408205214375
train,8,0.04451757227809894
train,9,0.020541714212587325
train,10,0.006312862149320919
train,11,0.00048253422451016714
train,12,0.0010240347910245307
train,13,0.006588472790564293
train,14,0.016710616041936133
train,15,0.03264373848636437
train,16,0.055241727213237946
train,17,0.020241934759224645
train,18,0.001997455069764009
train,19,0.004151166580814825
train,20,0.020502240443510567
train,21,0.033559498701820845
train,22,0.056976712173813726
train,23,0.08715239405876307
train,24,0.10379377138338841
train,25,0.10137380663502926
train,26,0.08544188787932117
train,27,0.019575239482015783
train,28,0.00822957764811405
train,29,0.0021706629297078006
train,31,0.011129384945389287
train,32,0.00748117467318532
train,33,0.004056099703345861
train,34,0.0011296371534281757
train,35,1.7290244690437717e-05
train,36,0.01109279711660538
train,37,0.0018871035488354782
train,38,3.728998475893697e-05
train,39,0.0008823053128670377
train,40,0.00032672280840473356
train,41,0.00435878622530661
train,42,0.0282424207504679
train,43,0.04532133211971123
train,44,0.05261709906064416
train,45,0.05243421272390669
train,46,0.04288689088630071
train,47,0.03519402584278897
train,48,0.054566872133002375
train,49,0.03308629562102705
train,50,0.01950260230580969
train,51,0.012861308183008124
train,52,0.006593511218106474
train,53,0.0027605010373176198
train,54,0.0008487151562903694
train,55,0.005643751474596503
train,56,0.012721983956437866
train,57,0.02017087117801908
train,58,0.029094466881358305
train,59,0.0404789395758004
train,60,0.046796793072870546
train,61,0.023129937444133608
train,62,0.015874360327060244
train,63,0.009216966057799536
train,64,0.001500037971698731
train,65,0.009143487999588196
train,66,0.015812655405028297
train,67,0.023749981287388477
