Path,index,distance
train,0,0.09719777521617867
train,1,0.10545380592717912
train,2,0.10675832075116176
train,3,0.10338238307793335
train,4,0.09463394329122843
train,5,0.07658360837675982
train,6,0.05560531891246845
train,7,0.03417925307574521
train,8,0.014844564001395222
train,9,0.0035053662744398695
train,10,1.2716086333020016e-05
train,11,0.0028028388467320475
train,12,0.012359487986344453
train,13,0.027579884052928882
train,14,0.050015587149287444
train,15,0.07969110505036725
train,16,0.11980921364980934
train,17,0.032842620103197495
train,18,0.005594033111279373
train,19,0.0015064210348453289
train,20,0.013187800380225712
train,21,0.02434748984931534
train,22,0.05750038915720912
train,23,0.09073667841822475
train,24,0.11750973950403798
train,25,0.1323992371436543
train,26,0.12304278209115238
train,27,0.022147273325605843
train,28,0.008016084933877399
train,29,0.001779813982899281
train,31,0.004996592404927558
train,32,0.002308014001215719
train,33,0.000607722520862719
train,34,0.0001969213480634835
train,35,0.002462415007220442
train,36,0.010926340447559912
train,37,0.0011417090667087404
train,38,0.000578508599423877
train,39,0.0022290156458347754
train,40,7.8622208506407e-05
train,41,0.004852428752020743
train,42,0.04127875923116753
train,43,0.06319304754917032
train,44,0.07871606208468429
train,45,0.07904379257970873
train,46,0.06279435038444725
train,47,0.05018544344692222
train,48,0.030432356636788005
train,49,0.015192536338100027
train,50,0.0057008467211810965
train,51,0.0017567472757774594
train,52,8.43558527063859e-06
train,53,0.0014584445450489536
train,54,0.003711162734815976
train,55,3.44160884955258e-05
train,56,0.003662434891276045
train,57,0.009512118980072204
train,58,0.016957700910632978
train,59,0.026121094946332968
train,60,0.02630374888680953
train,61,0.0069790346575203666
train,62,0.0024670642142946564
train,63,0.0001499153685370347
train,64,0.0021734546809974997
train,65,0.0017899156465008836
train,66,0.006093021265925591
train,67,0.01229093730319819
