Path,index,distance
train,0,0.073231174616046
train,1,0.09614984701419749
train,2,0.1106025276039092
train,3,0.11851849619885957
train,4,0.11428898514012498
train,5,0.10453744853291169
train,6,0.08761872027669126
train,7,0.06764979977102636
train,8,0.04155596941122697
train,9,0.020689255277742902
train,10,0.007594800614585506
train,11,0.0008681109052548486
train,12,0.0008262063421317078
train,13,0.007443742757259564
train,14,0.021010862288823096
train,15,0.04209231780354716
train,16,0.07576798998548351
train,17,0.02206090873417632
train,18,0.00039122547139947006
train,19,0.010040384001282598
train,20,0.024935647987705645
train,21,0.033432409105546235
train,22,0.0517328059643386
train,23,0.08508708316028535
train,24,0.11392179796753032
train,25,0.12129772950794926
train,26,0.1005101442013483
train,27,0.02362917964132427
train,28,0.009547754352849602
train,29,0.0022517713387912863
train,31,0.007427642338964091
train,32,0.0047326388332286085
train,33,0.002366137340743868
train,34,0.0002293127688509644
train,35,0.0003046490550845382
train,36,0.007633681606430742
train,37,0.000784283963832455
train,38,0.0004446793338584998
train,39,0.00231456789913409
train,40,1.1482911039806254e-06
train,41,0.0023336790268889684
train,42,0.04116651738606314
train,43,0.05484727347433471
train,44,0.062062721656870656
train,45,0.06361239808705221
train,46,0.05256589815129109
train,47,0.04517531112543083
train,48,0.039343610944156726
train,49,0.02485966285485053
train,50,0.014642629164727916
train,51,0.009672890557996139
train,52,0.004905185285637659
train,53,0.0023851553135343373
train,54,0.001490954149367063
train,55,0.007519601403658371
train,56,0.015161962331128542
train,57,0.022448444915337373
train,58,0.030664189239243966
train,59,0.03699862164480183
train,60,0.03322332299400599
train,61,0.01840369535645825
train,62,0.012144190592065174
train,63,0.00697940514571993
train,64,0.0026257552938998563
train,65,0.010460153840350817
train,66,0.016518587780481986
train,67,0.023414919383444643
